央视(电信),#genre#
黑龙江卫视,http://123.180.209.104:8888/rtp/239.254.200.49:8016
黑龙江卫视,http://106.119.250.56:8888/rtp/239.254.200.49:8016
黑龙江卫视,http://27.189.127.214:4022/rtp/239.254.200.49:8016
黑龙江卫视,http://27.189.127.214:4022/rtp/239.254.200.49:8016
黑龙江卫视,http://106.8.127.69:4022/rtp/239.254.200.49:8016
其他(电信),#genre#
CETV1,http://123.180.209.104:8888/rtp/239.254.200.225:6259
CETV1,http://106.119.250.56:8888/rtp/239.254.200.225:6259
CETV1,http://27.189.127.214:4022/rtp/239.254.200.225:6259
CETV1,http://27.189.127.214:4022/rtp/239.254.200.225:6259
CETV1,http://106.8.127.69:4022/rtp/239.254.200.225:6259
CETV2,http://123.180.209.104:8888/rtp/239.254.200.226:6260
CETV2,http://106.119.250.56:8888/rtp/239.254.200.226:6260
CETV2,http://27.189.127.214:4022/rtp/239.254.200.226:6260
CETV2,http://27.189.127.214:4022/rtp/239.254.200.226:6260
CETV2,http://106.8.127.69:4022/rtp/239.254.200.226:6260
CETV4,http://123.180.209.104:8888/rtp/239.254.200.227:6261
CETV4,http://106.119.250.56:8888/rtp/239.254.200.227:6261
CETV4,http://27.189.127.214:4022/rtp/239.254.200.227:6261
CETV4,http://27.189.127.214:4022/rtp/239.254.200.227:6261
CETV4,http://106.8.127.69:4022/rtp/239.254.200.227:6261
BTV冬奥纪实,http://123.180.209.104:8888/rtp/239.254.200.188:6311
BTV冬奥纪实,http://106.119.250.56:8888/rtp/239.254.200.188:6311
BTV冬奥纪实,http://27.189.127.214:4022/rtp/239.254.200.188:6311
BTV冬奥纪实,http://27.189.127.214:4022/rtp/239.254.200.188:6311
BTV冬奥纪实,http://106.8.127.69:4022/rtp/239.254.200.188:6311
CGTN,http://123.180.209.104:8888/rtp/239.254.200.12:8056
CGTN,http://106.119.250.56:8888/rtp/239.254.200.12:8056
CGTN,http://27.189.127.214:4022/rtp/239.254.200.12:8056
CGTN,http://27.189.127.214:4022/rtp/239.254.200.12:8056
CGTN,http://106.8.127.69:4022/rtp/239.254.200.12:8056
SLTV,http://123.180.209.104:8888/rtp/239.254.201.100:5179
SLTV,http://106.119.250.56:8888/rtp/239.254.201.100:5179
SLTV,http://27.189.127.214:4022/rtp/239.254.201.100:5179
SLTV,http://27.189.127.214:4022/rtp/239.254.201.100:5179
SLTV,http://106.8.127.69:4022/rtp/239.254.201.100:5179
kaku少儿,http://123.180.209.104:8888/rtp/239.254.200.91:9248
kaku少儿,http://106.119.250.56:8888/rtp/239.254.200.91:9248
kaku少儿,http://27.189.127.214:4022/rtp/239.254.200.91:9248
kaku少儿,http://27.189.127.214:4022/rtp/239.254.200.91:9248
kaku少儿,http://106.8.127.69:4022/rtp/239.254.200.91:9248
七彩戏剧,http://123.180.209.104:8888/rtp/239.254.201.180:7213
七彩戏剧,http://106.119.250.56:8888/rtp/239.254.201.180:7213
七彩戏剧,http://27.189.127.214:4022/rtp/239.254.201.180:7213
七彩戏剧,http://27.189.127.214:4022/rtp/239.254.201.180:7213
七彩戏剧,http://106.8.127.69:4022/rtp/239.254.201.180:7213
三佳购物,http://123.180.209.104:8888/rtp/239.254.200.143:6000
三佳购物,http://106.119.250.56:8888/rtp/239.254.200.143:6000
三佳购物,http://27.189.127.214:4022/rtp/239.254.200.143:6000
三佳购物,http://27.189.127.214:4022/rtp/239.254.200.143:6000
三佳购物,http://106.8.127.69:4022/rtp/239.254.200.143:6000
三河电视,http://123.180.209.104:8888/rtp/239.254.201.113:5315
三河电视,http://106.119.250.56:8888/rtp/239.254.201.113:5315
三河电视,http://27.189.127.214:4022/rtp/239.254.201.113:5315
三河电视,http://27.189.127.214:4022/rtp/239.254.201.113:5315
三河电视,http://106.8.127.69:4022/rtp/239.254.201.113:5315
世界地理,http://123.180.209.104:8888/rtp/239.254.200.102:6236
世界地理,http://106.119.250.56:8888/rtp/239.254.200.102:6236
世界地理,http://27.189.127.214:4022/rtp/239.254.200.102:6236
世界地理,http://27.189.127.214:4022/rtp/239.254.200.102:6236
世界地理,http://106.8.127.69:4022/rtp/239.254.200.102:6236
世界地理高清,http://123.180.209.104:8888/rtp/239.254.201.226:7254
世界地理高清,http://106.119.250.56:8888/rtp/239.254.201.226:7254
世界地理高清,http://27.189.127.214:4022/rtp/239.254.201.226:7254
世界地理高清,http://27.189.127.214:4022/rtp/239.254.201.226:7254
世界地理高清,http://106.8.127.69:4022/rtp/239.254.201.226:7254
东光电视,http://123.180.209.104:8888/rtp/239.254.201.76:5331
东光电视,http://106.119.250.56:8888/rtp/239.254.201.76:5331
东光电视,http://27.189.127.214:4022/rtp/239.254.201.76:5331
东光电视,http://27.189.127.214:4022/rtp/239.254.201.76:5331
东光电视,http://106.8.127.69:4022/rtp/239.254.201.76:5331
东方财经,http://123.180.209.104:8888/rtp/239.254.201.181:7214
东方财经,http://106.119.250.56:8888/rtp/239.254.201.181:7214
东方财经,http://27.189.127.214:4022/rtp/239.254.201.181:7214
东方财经,http://27.189.127.214:4022/rtp/239.254.201.181:7214
东方财经,http://106.8.127.69:4022/rtp/239.254.201.181:7214
中华特产,http://123.180.209.104:8888/rtp/239.254.201.184:6263
中华特产,http://106.119.250.56:8888/rtp/239.254.201.184:6263
中华特产,http://27.189.127.214:4022/rtp/239.254.201.184:6263
中华特产,http://27.189.127.214:4022/rtp/239.254.201.184:6263
中华特产,http://106.8.127.69:4022/rtp/239.254.201.184:6263
中华美食,http://123.180.209.104:8888/rtp/239.254.201.189:7171
中华美食,http://106.119.250.56:8888/rtp/239.254.201.189:7171
中华美食,http://27.189.127.214:4022/rtp/239.254.201.189:7171
中华美食,http://27.189.127.214:4022/rtp/239.254.201.189:7171
中华美食,http://106.8.127.69:4022/rtp/239.254.201.189:7171
中国交通频道,http://123.180.209.104:8888/rtp/239.254.201.110:5181
中国交通频道,http://106.119.250.56:8888/rtp/239.254.201.110:5181
中国交通频道,http://27.189.127.214:4022/rtp/239.254.201.110:5181
中国交通频道,http://27.189.127.214:4022/rtp/239.254.201.110:5181
中国交通频道,http://106.8.127.69:4022/rtp/239.254.201.110:5181
中学生,http://123.180.209.104:8888/rtp/239.254.200.113:6243
中学生,http://106.119.250.56:8888/rtp/239.254.200.113:6243
中学生,http://27.189.127.214:4022/rtp/239.254.200.113:6243
中学生,http://27.189.127.214:4022/rtp/239.254.200.113:6243
中学生,http://106.8.127.69:4022/rtp/239.254.200.113:6243
中式八球国际公开赛,http://123.180.209.104:8888/rtp/239.254.200.187:6000
中式八球国际公开赛,http://106.119.250.56:8888/rtp/239.254.200.187:6000
中式八球国际公开赛,http://27.189.127.214:4022/rtp/239.254.200.187:6000
中式八球国际公开赛,http://27.189.127.214:4022/rtp/239.254.200.187:6000
中式八球国际公开赛,http://106.8.127.69:4022/rtp/239.254.200.187:6000
丰南电视,http://123.180.209.104:8888/rtp/239.254.200.218:5186
丰南电视,http://106.119.250.56:8888/rtp/239.254.200.218:5186
丰南电视,http://27.189.127.214:4022/rtp/239.254.200.218:5186
丰南电视,http://27.189.127.214:4022/rtp/239.254.200.218:5186
丰南电视,http://106.8.127.69:4022/rtp/239.254.200.218:5186
丰宁电视,http://123.180.209.104:8888/rtp/239.254.200.5:5290
丰宁电视,http://106.119.250.56:8888/rtp/239.254.200.5:5290
丰宁电视,http://27.189.127.214:4022/rtp/239.254.200.5:5290
丰宁电视,http://27.189.127.214:4022/rtp/239.254.200.5:5290
丰宁电视,http://106.8.127.69:4022/rtp/239.254.200.5:5290
丰润电视,http://123.180.209.104:8888/rtp/239.254.201.58:5197
丰润电视,http://106.119.250.56:8888/rtp/239.254.201.58:5197
丰润电视,http://27.189.127.214:4022/rtp/239.254.201.58:5197
丰润电视,http://27.189.127.214:4022/rtp/239.254.201.58:5197
丰润电视,http://106.8.127.69:4022/rtp/239.254.201.58:5197
临漳电视,http://123.180.209.104:8888/rtp/239.254.201.73:5221
临漳电视,http://106.119.250.56:8888/rtp/239.254.201.73:5221
临漳电视,http://27.189.127.214:4022/rtp/239.254.201.73:5221
临漳电视,http://27.189.127.214:4022/rtp/239.254.201.73:5221
临漳电视,http://106.8.127.69:4022/rtp/239.254.201.73:5221
乐亭电视,http://123.180.209.104:8888/rtp/239.254.201.107:5200
乐亭电视,http://106.119.250.56:8888/rtp/239.254.201.107:5200
乐亭电视,http://27.189.127.214:4022/rtp/239.254.201.107:5200
乐亭电视,http://27.189.127.214:4022/rtp/239.254.201.107:5200
乐亭电视,http://106.8.127.69:4022/rtp/239.254.201.107:5200
书画,http://123.180.209.104:8888/rtp/239.254.200.217:6267
书画,http://106.119.250.56:8888/rtp/239.254.200.217:6267
书画,http://27.189.127.214:4022/rtp/239.254.200.217:6267
书画,http://27.189.127.214:4022/rtp/239.254.200.217:6267
书画,http://106.8.127.69:4022/rtp/239.254.200.217:6267
井陉电视,http://123.180.209.104:8888/rtp/239.254.201.215:6167
井陉电视,http://106.119.250.56:8888/rtp/239.254.201.215:6167
井陉电视,http://27.189.127.214:4022/rtp/239.254.201.215:6167
井陉电视,http://27.189.127.214:4022/rtp/239.254.201.215:6167
井陉电视,http://106.8.127.69:4022/rtp/239.254.201.215:6167
井陉矿区电视,http://123.180.209.104:8888/rtp/239.254.201.14:5175
井陉矿区电视,http://106.119.250.56:8888/rtp/239.254.201.14:5175
井陉矿区电视,http://27.189.127.214:4022/rtp/239.254.201.14:5175
井陉矿区电视,http://27.189.127.214:4022/rtp/239.254.201.14:5175
井陉矿区电视,http://106.8.127.69:4022/rtp/239.254.201.14:5175
任县电视,http://123.180.209.104:8888/rtp/239.254.201.115:5381
任县电视,http://106.119.250.56:8888/rtp/239.254.201.115:5381
任县电视,http://27.189.127.214:4022/rtp/239.254.201.115:5381
任县电视,http://27.189.127.214:4022/rtp/239.254.201.115:5381
任县电视,http://106.8.127.69:4022/rtp/239.254.201.115:5381
优优宝贝,http://123.180.209.104:8888/rtp/239.254.201.186:6272
优优宝贝,http://106.119.250.56:8888/rtp/239.254.201.186:6272
优优宝贝,http://27.189.127.214:4022/rtp/239.254.201.186:6272
优优宝贝,http://27.189.127.214:4022/rtp/239.254.201.186:6272
优优宝贝,http://106.8.127.69:4022/rtp/239.254.201.186:6272
优漫卡通,http://123.180.209.104:8888/rtp/239.254.201.203:7178
优漫卡通,http://106.119.250.56:8888/rtp/239.254.201.203:7178
优漫卡通,http://27.189.127.214:4022/rtp/239.254.201.203:7178
优漫卡通,http://27.189.127.214:4022/rtp/239.254.201.203:7178
优漫卡通,http://106.8.127.69:4022/rtp/239.254.201.203:7178
优购物,http://123.180.209.104:8888/rtp/239.254.201.78:6283
优购物,http://106.119.250.56:8888/rtp/239.254.201.78:6283
优购物,http://27.189.127.214:4022/rtp/239.254.201.78:6283
优购物,http://27.189.127.214:4022/rtp/239.254.201.78:6283
优购物,http://106.8.127.69:4022/rtp/239.254.201.78:6283
体育赛事,http://123.180.209.104:8888/rtp/239.254.201.170:8176
体育赛事,http://106.119.250.56:8888/rtp/239.254.201.170:8176
体育赛事,http://27.189.127.214:4022/rtp/239.254.201.170:8176
体育赛事,http://27.189.127.214:4022/rtp/239.254.201.170:8176
体育赛事,http://106.8.127.69:4022/rtp/239.254.201.170:8176
保定公共频道,http://123.180.209.104:8888/rtp/239.254.200.145:6000
保定公共频道,http://106.119.250.56:8888/rtp/239.254.200.145:6000
保定公共频道,http://27.189.127.214:4022/rtp/239.254.200.145:6000
保定公共频道,http://27.189.127.214:4022/rtp/239.254.200.145:6000
保定公共频道,http://106.8.127.69:4022/rtp/239.254.200.145:6000
保定新闻综合,http://123.180.209.104:8888/rtp/239.254.200.144:6000
保定新闻综合,http://106.119.250.56:8888/rtp/239.254.200.144:6000
保定新闻综合,http://27.189.127.214:4022/rtp/239.254.200.144:6000
保定新闻综合,http://27.189.127.214:4022/rtp/239.254.200.144:6000
保定新闻综合,http://106.8.127.69:4022/rtp/239.254.200.144:6000
保定生活健康,http://123.180.209.104:8888/rtp/239.254.200.146:6000
保定生活健康,http://106.119.250.56:8888/rtp/239.254.200.146:6000
保定生活健康,http://27.189.127.214:4022/rtp/239.254.200.146:6000
保定生活健康,http://27.189.127.214:4022/rtp/239.254.200.146:6000
保定生活健康,http://106.8.127.69:4022/rtp/239.254.200.146:6000
元氏电视,http://123.180.209.104:8888/rtp/239.254.200.191:5169
元氏电视,http://106.119.250.56:8888/rtp/239.254.200.191:5169
元氏电视,http://27.189.127.214:4022/rtp/239.254.200.191:5169
元氏电视,http://27.189.127.214:4022/rtp/239.254.200.191:5169
元氏电视,http://106.8.127.69:4022/rtp/239.254.200.191:5169
先锋乒羽,http://123.180.209.104:8888/rtp/239.254.201.160:7172
先锋乒羽,http://106.119.250.56:8888/rtp/239.254.201.160:7172
先锋乒羽,http://27.189.127.214:4022/rtp/239.254.201.160:7172
先锋乒羽,http://27.189.127.214:4022/rtp/239.254.201.160:7172
先锋乒羽,http://106.8.127.69:4022/rtp/239.254.201.160:7172
全纪实,http://123.180.209.104:8888/rtp/239.254.201.200:6356
全纪实,http://106.119.250.56:8888/rtp/239.254.201.200:6356
全纪实,http://27.189.127.214:4022/rtp/239.254.201.200:6356
全纪实,http://27.189.127.214:4022/rtp/239.254.201.200:6356
全纪实,http://106.8.127.69:4022/rtp/239.254.201.200:6356
兴隆电视,http://123.180.209.104:8888/rtp/239.254.201.95:5295
兴隆电视,http://106.119.250.56:8888/rtp/239.254.201.95:5295
兴隆电视,http://27.189.127.214:4022/rtp/239.254.201.95:5295
兴隆电视,http://27.189.127.214:4022/rtp/239.254.201.95:5295
兴隆电视,http://106.8.127.69:4022/rtp/239.254.201.95:5295
兵器科技,http://123.180.209.104:8888/rtp/239.254.200.101:6235
兵器科技,http://106.119.250.56:8888/rtp/239.254.200.101:6235
兵器科技,http://27.189.127.214:4022/rtp/239.254.200.101:6235
兵器科技,http://27.189.127.214:4022/rtp/239.254.200.101:6235
兵器科技,http://106.8.127.69:4022/rtp/239.254.200.101:6235
兵器科技高清,http://123.180.209.104:8888/rtp/239.254.201.225:7249
兵器科技高清,http://106.119.250.56:8888/rtp/239.254.201.225:7249
兵器科技高清,http://27.189.127.214:4022/rtp/239.254.201.225:7249
兵器科技高清,http://27.189.127.214:4022/rtp/239.254.201.225:7249
兵器科技高清,http://106.8.127.69:4022/rtp/239.254.201.225:7249
冀州电视,http://123.180.209.104:8888/rtp/239.254.200.179:5346
冀州电视,http://106.119.250.56:8888/rtp/239.254.200.179:5346
冀州电视,http://27.189.127.214:4022/rtp/239.254.200.179:5346
冀州电视,http://27.189.127.214:4022/rtp/239.254.200.179:5346
冀州电视,http://106.8.127.69:4022/rtp/239.254.200.179:5346
内丘电视,http://123.180.209.104:8888/rtp/239.254.201.77:5380
内丘电视,http://106.119.250.56:8888/rtp/239.254.201.77:5380
内丘电视,http://27.189.127.214:4022/rtp/239.254.201.77:5380
内丘电视,http://27.189.127.214:4022/rtp/239.254.201.77:5380
内丘电视,http://106.8.127.69:4022/rtp/239.254.201.77:5380
冰雪体育,http://123.180.209.104:8888/rtp/239.254.201.172:7244
冰雪体育,http://106.119.250.56:8888/rtp/239.254.201.172:7244
冰雪体育,http://27.189.127.214:4022/rtp/239.254.201.172:7244
冰雪体育,http://27.189.127.214:4022/rtp/239.254.201.172:7244
冰雪体育,http://106.8.127.69:4022/rtp/239.254.201.172:7244
动漫秀场,http://123.180.209.104:8888/rtp/239.254.201.165:6358
动漫秀场,http://106.119.250.56:8888/rtp/239.254.201.165:6358
动漫秀场,http://27.189.127.214:4022/rtp/239.254.201.165:6358
动漫秀场,http://27.189.127.214:4022/rtp/239.254.201.165:6358
动漫秀场,http://106.8.127.69:4022/rtp/239.254.201.165:6358
南和电视,http://123.180.209.104:8888/rtp/239.254.201.72:6000
南和电视,http://106.119.250.56:8888/rtp/239.254.201.72:6000
南和电视,http://27.189.127.214:4022/rtp/239.254.201.72:6000
南和电视,http://27.189.127.214:4022/rtp/239.254.201.72:6000
南和电视,http://106.8.127.69:4022/rtp/239.254.201.72:6000
南宫电视,http://123.180.209.104:8888/rtp/239.254.201.48:5371
南宫电视,http://106.119.250.56:8888/rtp/239.254.201.48:5371
南宫电视,http://27.189.127.214:4022/rtp/239.254.201.48:5371
南宫电视,http://27.189.127.214:4022/rtp/239.254.201.48:5371
南宫电视,http://106.8.127.69:4022/rtp/239.254.201.48:5371
南皮电视,http://123.180.209.104:8888/rtp/239.254.201.119:5335
南皮电视,http://106.119.250.56:8888/rtp/239.254.201.119:5335
南皮电视,http://27.189.127.214:4022/rtp/239.254.201.119:5335
南皮电视,http://27.189.127.214:4022/rtp/239.254.201.119:5335
南皮电视,http://106.8.127.69:4022/rtp/239.254.201.119:5335
卢龙电视,http://123.180.209.104:8888/rtp/239.254.201.216:5233
卢龙电视,http://106.119.250.56:8888/rtp/239.254.201.216:5233
卢龙电视,http://27.189.127.214:4022/rtp/239.254.201.216:5233
卢龙电视,http://27.189.127.214:4022/rtp/239.254.201.216:5233
卢龙电视,http://106.8.127.69:4022/rtp/239.254.201.216:5233
双滦电视,http://123.180.209.104:8888/rtp/239.254.201.63:5293
双滦电视,http://106.119.250.56:8888/rtp/239.254.201.63:5293
双滦电视,http://27.189.127.214:4022/rtp/239.254.201.63:5293
双滦电视,http://27.189.127.214:4022/rtp/239.254.201.63:5293
双滦电视,http://106.8.127.69:4022/rtp/239.254.201.63:5293
吴桥电视,http://123.180.209.104:8888/rtp/239.254.201.138:5337
吴桥电视,http://106.119.250.56:8888/rtp/239.254.201.138:5337
吴桥电视,http://27.189.127.214:4022/rtp/239.254.201.138:5337
吴桥电视,http://27.189.127.214:4022/rtp/239.254.201.138:5337
吴桥电视,http://106.8.127.69:4022/rtp/239.254.201.138:5337
唐县电视,http://123.180.209.104:8888/rtp/239.254.201.41:5264
唐县电视,http://106.119.250.56:8888/rtp/239.254.201.41:5264
唐县电视,http://27.189.127.214:4022/rtp/239.254.201.41:5264
唐县电视,http://27.189.127.214:4022/rtp/239.254.201.41:5264
唐县电视,http://106.8.127.69:4022/rtp/239.254.201.41:5264
唐山公共,http://123.180.209.104:8888/rtp/239.254.200.169:6000
唐山公共,http://106.119.250.56:8888/rtp/239.254.200.169:6000
唐山公共,http://27.189.127.214:4022/rtp/239.254.200.169:6000
唐山公共,http://27.189.127.214:4022/rtp/239.254.200.169:6000
唐山公共,http://106.8.127.69:4022/rtp/239.254.200.169:6000
唐山影视,http://123.180.209.104:8888/rtp/239.254.200.168:6000
唐山影视,http://106.119.250.56:8888/rtp/239.254.200.168:6000
唐山影视,http://27.189.127.214:4022/rtp/239.254.200.168:6000
唐山影视,http://27.189.127.214:4022/rtp/239.254.200.168:6000
唐山影视,http://106.8.127.69:4022/rtp/239.254.200.168:6000
唐山新闻综合,http://123.180.209.104:8888/rtp/239.254.200.166:6000
唐山新闻综合,http://106.119.250.56:8888/rtp/239.254.200.166:6000
唐山新闻综合,http://27.189.127.214:4022/rtp/239.254.200.166:6000
唐山新闻综合,http://27.189.127.214:4022/rtp/239.254.200.166:6000
唐山新闻综合,http://106.8.127.69:4022/rtp/239.254.200.166:6000
唐山生活服务,http://123.180.209.104:8888/rtp/239.254.200.167:6000
唐山生活服务,http://106.119.250.56:8888/rtp/239.254.200.167:6000
唐山生活服务,http://27.189.127.214:4022/rtp/239.254.200.167:6000
唐山生活服务,http://27.189.127.214:4022/rtp/239.254.200.167:6000
唐山生活服务,http://106.8.127.69:4022/rtp/239.254.200.167:6000
嘉佳卡通,http://123.180.209.104:8888/rtp/239.254.201.201:7269
嘉佳卡通,http://106.119.250.56:8888/rtp/239.254.201.201:7269
嘉佳卡通,http://27.189.127.214:4022/rtp/239.254.201.201:7269
嘉佳卡通,http://27.189.127.214:4022/rtp/239.254.201.201:7269
嘉佳卡通,http://106.8.127.69:4022/rtp/239.254.201.201:7269
四海钓鱼,http://123.180.209.104:8888/rtp/239.254.201.185:6363
四海钓鱼,http://106.119.250.56:8888/rtp/239.254.201.185:6363
四海钓鱼,http://27.189.127.214:4022/rtp/239.254.201.185:6363
四海钓鱼,http://27.189.127.214:4022/rtp/239.254.201.185:6363
四海钓鱼,http://106.8.127.69:4022/rtp/239.254.201.185:6363
固安电视,http://123.180.209.104:8888/rtp/239.254.201.101:5312
固安电视,http://106.119.250.56:8888/rtp/239.254.201.101:5312
固安电视,http://27.189.127.214:4022/rtp/239.254.201.101:5312
固安电视,http://27.189.127.214:4022/rtp/239.254.201.101:5312
固安电视,http://106.8.127.69:4022/rtp/239.254.201.101:5312
国学,http://123.180.209.104:8888/rtp/239.254.200.107:6255
